Id,Date,Latency,Download,Upload,ConnType,ServerName,Lat,Lon,InternalIp,ExternalIp,Jitter,Loss,DataUsedDown,DataUsedUp,AdditionalServers,ISP
df8316db-3021-4cfb-b3c8-2189fdaf95bd,Aug/24/2024 15:45,83.164,158.8368,11.6567,Wifi,Atlanta GA,33.7697,-84.3754,fe80::936a:74e4:bea3:1621,143.215.16.72,9,0,37.3 MB,16.8 MB,"Whitesky Communications LLC,Sparklight,Georgia Institute of Technology",Georgia Tech
ae1348a4-0d82-44c1-887a-865bdfb78f71,Aug/19/2024 21:05,31.547,203.3949,19.17098,Wifi,San Francisco CA,37.8487,-122.2209,fe80::936a:74e4:bea3:1621,76.21.29.55,3,0,333.1 MB,26.2 MB,"Pavlov Media,Nitel,Sangoma",Georgia Tech
11dd5d8c-7dd1-428a-ac4a-2c464a4b0d77,Aug/19/2024 21:03,128.313,23.46066,11.41234,Wifi,San Francisco CA,37.8487,-122.2209,fe80::936a:74e4:bea3:1621,76.21.29.55,494,2.8,27.5 MB,19.1 MB,"WiLine Networks,Wave,Jefferson Union High School District",XFINITY
134de100-84ad-4a34-b6bb-4a9d2ec0ccb7,Aug/16/2024 21:56,81.737,261.3466,21.75158,Wifi,Atlanta GA,33.8019,-84.3861,fe80::936a:74e4:bea3:1621,143.215.16.146,5,29.9,481.9 MB,194.1 MB,"Sparklight,Georgia Institute of Technology,Netprotect",Georgia Tech
d6fda2ef-1cce-4370-a201-88681ec6105b,Jul/20/2024 11:22,14.966,446.8824,23.16708,Wifi,Daly City CA,37.8487,-122.2209,fe80::936a:74e4:bea3:1621,76.21.29.55,,,,,,
49d2e91e-6957-4f91-8ab2-6b213970e443,Jul/02/2024 11:25,62.096,8.042064,11.57788,Wifi,Atlanta GA,33.8019,-84.3861,fe80::936a:74e4:bea3:1621,143.215.16.209,,,,,,
8f29e200-9345-4cec-8915-1d64c9778df1,Jul/01/2024 14:28,90.865,3.43964,5.0022,Wifi,Atlanta GA,33.8019,-84.3861,fe80::936a:74e4:bea3:1621,143.215.16.209,,,,,,
5f88fa3c-78a3-4e9e-89b0-103769950f09,Jul/01/2024 14:12,61.438,2.193624,0.347344,Wifi,Atlanta GA,33.8019,-84.3861,fe80::936a:74e4:bea3:1621,143.215.16.209,132,0,3.4 MB,0.6 MB,"Whitesky Communications LLC,Sparklight,Sangoma",Georgia Tech
5f082d89-cbdd-4a87-9c97-6497d359f90f,Jul/01/2024 14:06,72.462,6.520176,4.192344,Wifi,Atlanta GA,33.8019,-84.3861,fe80::936a:74e4:bea3:1621,143.215.16.209,68,0.7,4.3 MB,7.8 MB,"Whitesky Communications LLC,Sparklight,Sangoma",Georgia Tech
e4db8f63-075f-40be-acab-f8193df1ff5d,Jun/28/2024 18:00,63.177,24.98727,26.40894,Wifi,Atlanta GA,33.7928,-84.3963,fe80::936a:74e4:bea3:1621,143.215.16.209,,,,,,
ef14fcfa-68f6-4db2-ab3a-507e9725655e,May/16/2024 23:32,81.603,225.6039,21.45601,Wifi,Atlanta GA,33.8019,-84.3861,fe80::936a:74e4:bea3:1621,143.215.16.181,,,,,,
4383c64d-9613-4bf3-93e1-b7997ab61704,May/16/2024 14:13,15.338,400.2846,22.61371,Wifi,San Francisco CA,37.8487,-122.2209,fe80::936a:74e4:bea3:1621,76.21.29.55,4,,565.9 MB,30.1 MB,"Fastmetrics Inc.,WiLine Networks,Pigs Can Fly Labs LLC",XFINITY
7ee7652a-b7f9-44a9-92b1-4dbaae00cdff,May/15/2024 21:14,82.107,169.3649,18.50393,Wifi,Atlanta GA,33.8019,-84.3861,fe80::936a:74e4:bea3:1621,143.215.16.181,,,,,,
5a04c622-d263-4879-a155-23e1c226ed1d,May/15/2024 13:40,81.925,124.9427,16.19999,Wifi,Atlanta GA,33.8019,-84.3861,fe80::936a:74e4:bea3:1621,143.215.16.181,,,,,,
31b58eb2-0cbb-4f47-9479-a7564dbd605b,Apr/27/2024 20:49,81.079,57.09503,8.60976,Wifi,Atlanta GA,33.7838,-84.4455,fe80::936a:74e4:bea3:1621,143.215.16.181,,,,,,
28b642ad-f05b-4808-b78e-4ce3b90a579e,Apr/27/2024 18:56,81.253,57.06956,11.20446,Wifi,Atlanta GA,33.7838,-84.4455,fe80::936a:74e4:bea3:1621,143.215.16.181,,,,,,
5bfb277c-0a63-4b0b-a7b6-f16791e2fe98,Apr/01/2024 18:24,79.032,61.75163,12.42666,Wifi,Atlanta GA,33.7697,-84.3754,fe80::936a:74e4:bea3:1621,143.215.16.59,,,,,,
d37dcc4e-f46c-4802-8730-5ad8c9b00fd1,Mar/25/2024 23:48,13.699,59.72932,11.68023,Wifi,San Francisco CA,37.8657,-122.2571,fe80::936a:74e4:bea3:1621,73.162.7.237,,,,,,
4c1d6216-3302-4f5e-bc63-128910b1ba2a,Mar/25/2024 23:47,37.054,59.87589,11.7939,Wifi,San Francisco CA,37.8657,-122.2571,fe80::936a:74e4:bea3:1621,73.162.7.237,,,,,,
1631c36d-113b-4c1f-a2f0-8a628b640bff,Mar/25/2024 23:46,14.692,59.5068,11.63187,Wifi,San Francisco CA,37.8657,-122.2571,fe80::936a:74e4:bea3:1621,73.162.7.237,,,,,,
1394b62c-50fb-4ffb-b1dd-227d28e6eed5,Feb/18/2024 19:19,15.799,53.46074,11.83756,Wifi,San Francisco CA,37.8767,-122.2676,fe80::936a:74e4:bea3:1621,73.162.7.237,,,,,,
ca0ea72e-ce2a-4464-9658-75314760acd8,Dec/28/2023 19:21,14.942,415.7093,5.336256,Wifi,San Francisco CA,37.8487,-122.2209,fe80::936a:74e4:bea3:1621,76.21.29.55,,,,,,
e0bd5aa7-b866-4c86-9188-3cf15917ae49,Dec/14/2023 14:21,4.558,357.126,257.2553,Wifi,San Jose CA,37.8906,-122.2936,fe80::936a:74e4:bea3:1621,23.93.188.51,3,0,523.5 MB,459.3 MB,"Tekify Fiber & Wireless,Evalse,Pigs Can Fly Labs LLC",Sonic
877ce926-928f-4405-bfe7-e208623b0d0a,Dec/10/2023 16:46,16.024,452.5176,112.4378,Wifi,Daly City CA,37.976,-122.3359,fe80::936a:74e4:bea3:1621,67.174.203.102,12,0,537.3 MB,129.2 MB,"Comcast,Evalse,Pigs Can Fly Labs LLC",XFINITY
41089a1d-fc76-42a6-8e39-9585cfe6aff7,Dec/09/2023 13:27,12.942,407.8964,5.494504,Wifi,San Francisco CA,37.8487,-122.2209,fe80::936a:74e4:bea3:1621,76.21.29.55,2,0,560.5 MB,7.4 MB,"Fastmetrics Inc.,Jefferson Union High School District,Converse in Code Networks",XFINITY
ab331025-184b-42ac-a715-597046ac81a4,Nov/17/2023 11:27,81.984,57.85905,11.35758,Wifi,Atlanta GA,33.7838,-84.4455,fe80::936a:74e4:bea3:1621,143.215.16.70,,,,,,
a6084d8a-5c92-4373-af06-321997efb64e,Nov/15/2023 23:21,84.089,14.1039,11.00226,Wifi,Atlanta GA,33.7838,-84.4455,fe80::936a:74e4:bea3:1621,143.215.16.70,,,,,,
98f84579-b41e-4253-8822-9a84a62ec69e,Nov/07/2023 20:17,85.608,290.7768,109.1571,Wifi,Atlanta GA,33.7838,-84.4455,fe80::936a:74e4:bea3:1621,143.215.16.70,3,0,101.0 MB,19.5 MB,"Georgia Institute of Technology,Netprotect,Wavefly",Georgia Tech
