filename,download,upload,ping,jitter,loss,data_usage_mb,AdditionalServers,ISP
---001---Screenshot 2024-08-24 194305.png,1.22,2.86,9,7,4.58,849,Unknown,Unknown
---21---Screenshot 2024-08-24 194305.png,1.22,2.86,34,5,0.2,866,Unknown,Unknown
---31---Screenshot 2024-08-24 194332.png,1.22,2.85,6,19,1.59,125,Unknown,Unknown
-0x80070750-audiostreamsignalnotfound-Screenshot 2024-08-24 193306.png,1.22,2.86,44,8,0.32,786,Unknown,Unknown
-11-Screenshot 2024-08-24 194224.png,1.22,2.86,49,9,2.05,698,Unknown,Unknown
1-Screenshot 2024-08-24 193306.png,1.22,2.85,7,11,4.73,409,Unknown,Unknown
10-Screenshot 2024-08-24 193306.png,1.22,2.85,56,13,1.37,772,Unknown,Unknown
11-Screenshot 2024-08-24 193306.png,1.22,2.86,16,19,1.35,362,Unknown,Unknown
12-Screenshot 2024-08-24 193306.png,1.22,2.86,45,16,4.22,427,Unknown,Unknown
13-Screenshot 2024-08-24 193306.png,1.22,2.85,52,13,4.68,241,Unknown,Unknown
14-Screenshot 2024-08-24 193306.png,1.22,2.85,11,8,2.51,782,Unknown,Unknown
15-Screenshot 2024-08-24 193306.png,1.22,2.86,12,18,2.12,767,Unknown,Unknown
16-Screenshot 2024-08-24 193306.png,1.22,2.86,55,7,4.74,802,Unknown,Unknown
18-Screenshot 2024-08-24 193306.png,1.21,2.81,77,12,4.69,918,Unknown,Unknown
18-Screenshot 2024-08-24 194001.png,1.22,2.85,15,4,1.54,892,Unknown,Unknown
2-Screenshot 2024-08-24 193306.png,1.22,2.85,88,18,1.26,252,Unknown,Unknown
27-Screenshot 2024-08-24 193306.png,1.22,2.85,18,11,0.13,341,Unknown,Unknown
3-Screenshot 2024-08-24 193306.png,1.22,2.86,16,7,0.13,123,Unknown,Unknown
4-Screenshot 2024-08-24 193306.png,1.22,2.85,69,12,1.82,373,Unknown,Unknown
5-Screenshot 2024-08-24 193306.png,1.22,2.9,58,19,0.55,325,Unknown,Unknown
52-Screenshot 2024-08-24 194159.png,1.22,2.86,98,9,0.61,781,Unknown,Unknown
6-Screenshot 2024-08-24 193306.png,1.22,2.9,31,14,3.43,204,Unknown,Unknown
69-Screenshot 2024-08-24 194001.png,1.22,2.86,53,6,1.57,193,Unknown,Unknown
7-Screenshot 2024-08-24 193306.png,1.22,2.88,55,6,0.2,797,Unknown,Unknown
70-Screenshot 2024-08-24 194053.png,1.22,2.86,95,9,2.49,851,Unknown,Unknown
8-Screenshot 2024-08-24 193306.png,1.22,2.86,65,8,0.46,284,Unknown,Unknown
81-Screenshot 2024-08-24 194133.png,1.22,2.86,18,10,4.41,694,Unknown,Unknown
9-Screenshot 2024-08-24 193306.png,1.22,2.86,77,19,3.96,833,Unknown,Unknown
