Channel Id,Channel Url,Channel Title
UC06HVrkOL33D5lLnCPjr6NQ,http://www.youtube.com/channel/UC06HVrkOL33D5lLnCPjr6NQ,Breaking Taps
UC1LpsuAUaKoMzzJSEt5WImw,http://www.youtube.com/channel/UC1LpsuAUaKoMzzJSEt5WImw,Asianometry
UC30QJvWq_Nh3UOW7PoU1FAQ,http://www.youtube.com/channel/UC30QJvWq_Nh3UOW7PoU1FAQ,Medtech & Genetics
UC3VDCeZYZH7mCihtMVHqppw,http://www.youtube.com/channel/UC3VDCeZYZH7mCihtMVHqppw,Matt Brown
UC59Cpk70K2TwdmApJOTuW9g,http://www.youtube.com/channel/UC59Cpk70K2TwdmApJOTuW9g,MEMRI TV Videos
UC6107grRI4m0o2-emgoDnAA,http://www.youtube.com/channel/UC6107grRI4m0o2-emgoDnAA,SmarterEveryDay
UC6mIxFTvXkWQVEHPsEdflzQ,http://www.youtube.com/channel/UC6mIxFTvXkWQVEHPsEdflzQ,GreatScott!
UCBNrgbEiSw18IInqo2IHjTQ,http://www.youtube.com/channel/UCBNrgbEiSw18IInqo2IHjTQ,Cyzz
UCCwzy4U3aqvA0E11i7qTExg,http://www.youtube.com/channel/UCCwzy4U3aqvA0E11i7qTExg,Ryan Montgomery
UCE1b5iYKDZJxKiMDEvlSJzQ,http://www.youtube.com/channel/UCE1b5iYKDZJxKiMDEvlSJzQ,Dr Cameron Jones
UCG-iSMVtWbbwDDXgXXypARQ,http://www.youtube.com/channel/UCG-iSMVtWbbwDDXgXXypARQ,MedCram - Medical Lectures Explained CLEARLY
UCHnyfMqiRRG1u-2MsSQLbXA,http://www.youtube.com/channel/UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium
UCJ0-OtVpF0wOKEqT2Z1HEtA,http://www.youtube.com/channel/UCJ0-OtVpF0wOKEqT2Z1HEtA,ElectroBOOM
UCJLLl6AraX1POemgLfhirwg,http://www.youtube.com/channel/UCJLLl6AraX1POemgLfhirwg,Bits inside by René Rebe
UCLadFapyecCYAeuTqc12avA,http://www.youtube.com/channel/UCLadFapyecCYAeuTqc12avA,Prof. Sam Vaknin
UCNzszbnvQeFzObW0ghk0Ckw,http://www.youtube.com/channel/UCNzszbnvQeFzObW0ghk0Ckw,Dave's Garage
UCOHF79UD1z4AQiZq5nNUfEQ,http://www.youtube.com/channel/UCOHF79UD1z4AQiZq5nNUfEQ,Merkarenicus
UCOwu527B6ufdcVl8l0VYqtQ,http://www.youtube.com/channel/UCOwu527B6ufdcVl8l0VYqtQ,EntreLeadership
UCP7WmQ_U4GB3K51Od9QvM0w,http://www.youtube.com/channel/UCP7WmQ_U4GB3K51Od9QvM0w,David Bombal
UCR2uRTQ53V_egXKFflMMaaw,http://www.youtube.com/channel/UCR2uRTQ53V_egXKFflMMaaw,Artem Kirsanov
UCTD1s1jT5n_lfORDEaB_4VQ,http://www.youtube.com/channel/UCTD1s1jT5n_lfORDEaB_4VQ,Cyber Made Simple
UCX6b17PVsYBQ0ip5gyeme-Q,http://www.youtube.com/channel/UCX6b17PVsYBQ0ip5gyeme-Q,CrashCourse
UCXUPKJO5MZQN11PqgIvyuvQ,http://www.youtube.com/channel/UCXUPKJO5MZQN11PqgIvyuvQ,Andrej Karpathy
UCXuqSBlHAE6Xw-yeJA0Tunw,http://www.youtube.com/channel/UCXuqSBlHAE6Xw-yeJA0Tunw,Linus Tech Tips
UCYO_jab_esuFRV4b17AJtAw,http://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
UCZXpGFmjzYfY_oKbfMUDb4A,http://www.youtube.com/channel/UCZXpGFmjzYfY_oKbfMUDb4A,Mr Martin Shkreli
UCa09am-cOsC-FSgr_nLkFFA,http://www.youtube.com/channel/UCa09am-cOsC-FSgr_nLkFFA,ZOE
UCciQ8wFcVoIIMi-lfu8-cjQ,http://www.youtube.com/channel/UCciQ8wFcVoIIMi-lfu8-cjQ,Anton Petrov
UCgBg0aacyJnw4qUnb1FlfEQ,http://www.youtube.com/channel/UCgBg0aacyJnw4qUnb1FlfEQ,Institute of Human Anatomy
UCgUxdfi_5-m67UDbrgcAFBg,http://www.youtube.com/channel/UCgUxdfi_5-m67UDbrgcAFBg,Coding Jesus
UCiO0K2xt5irIN6x13FNzYTg,http://www.youtube.com/channel/UCiO0K2xt5irIN6x13FNzYTg,Data Slayer
UCkWQ0gDrqOCarmUKmppD7GQ,http://www.youtube.com/channel/UCkWQ0gDrqOCarmUKmppD7GQ,JayzTwoCents
UClJ_IzGMmJ9JzMIS3rkZRng,http://www.youtube.com/channel/UClJ_IzGMmJ9JzMIS3rkZRng,Sire Pândâh
UCnDp5TqEh9ut3vL2F962igg,http://www.youtube.com/channel/UCnDp5TqEh9ut3vL2F962igg,Quantum Photonics Club
UCo_tGsrIchrnaiMepAQQUWg,http://www.youtube.com/channel/UCo_tGsrIchrnaiMepAQQUWg,KamitaniLab
UCpcvPcHJVOkO9Qp79BOagTg,http://www.youtube.com/channel/UCpcvPcHJVOkO9Qp79BOagTg,Dr Brad Stanfield
UCpejL4mTlUJ_hfQY1PiCW6Q,http://www.youtube.com/channel/UCpejL4mTlUJ_hfQY1PiCW6Q,Dogumentary TV
UCr7lmzIk63PZnBw3bezl-Mg,http://www.youtube.com/channel/UCr7lmzIk63PZnBw3bezl-Mg,The Math Sorcerer
UCtfGM6iHFzjbpPIKoTABR2A,http://www.youtube.com/channel/UCtfGM6iHFzjbpPIKoTABR2A,Opteran
UCuyfszBAd3gUt9vAbC1dfqA,http://www.youtube.com/channel/UCuyfszBAd3gUt9vAbC1dfqA,Avery Smith | Data Analyst
UCv0nF8zWevEsSVcmz6mlw6A,http://www.youtube.com/channel/UCv0nF8zWevEsSVcmz6mlw6A,vcubingx
UCvq3YadD2uIFb7cFLbTtmFw,http://www.youtube.com/channel/UCvq3YadD2uIFb7cFLbTtmFw,Tales of the American Empire
UCw017ruAqiT1_yFqY0FFvPA,http://www.youtube.com/channel/UCw017ruAqiT1_yFqY0FFvPA,Luciano Ghosn
UCwgKmJM4ZJQRJ-U5NjvR2dg,http://www.youtube.com/channel/UCwgKmJM4ZJQRJ-U5NjvR2dg,george hotz archive
UCwlvSJdcMc7iGdR-aducSog,http://www.youtube.com/channel/UCwlvSJdcMc7iGdR-aducSog,Geopolitical Economy Report
UCwnKziETDbHJtx78nIkfYug,http://www.youtube.com/channel/UCwnKziETDbHJtx78nIkfYug,CaspianReport





