Channel Id,Channel Url,Channel Title
UC-TQPfKOAH5f9vmVnGT9GPQ,http://www.youtube.com/channel/UC-TQPfKOAH5f9vmVnGT9GPQ,Aaron Watson 
UC06HVrkOL33D5lLnCPjr6NQ,http://www.youtube.com/channel/UC06HVrkOL33D5lLnCPjr6NQ,Breaking Taps
UC1LpsuAUaKoMzzJSEt5WImw,http://www.youtube.com/channel/UC1LpsuAUaKoMzzJSEt5WImw,Asianometry
UC2Yayv7hngDZU_lp8FKrzsQ,http://www.youtube.com/channel/UC2Yayv7hngDZU_lp8FKrzsQ,Neural Pathways
UC2bkHVIDjXS7sgrgjFtzOXQ,http://www.youtube.com/channel/UC2bkHVIDjXS7sgrgjFtzOXQ,engineerguy
UC30QJvWq_Nh3UOW7PoU1FAQ,http://www.youtube.com/channel/UC30QJvWq_Nh3UOW7PoU1FAQ,Medtech & Genetics
UC3VDCeZYZH7mCihtMVHqppw,http://www.youtube.com/channel/UC3VDCeZYZH7mCihtMVHqppw,Matt Brown
UC3tFZR3eL1bDY8CqZDOQh-w,http://www.youtube.com/channel/UC3tFZR3eL1bDY8CqZDOQh-w,Ben Lambert
UC52kszkc08-acFOuogFl5jw,http://www.youtube.com/channel/UC52kszkc08-acFOuogFl5jw,Tibees
UC59Cpk70K2TwdmApJOTuW9g,http://www.youtube.com/channel/UC59Cpk70K2TwdmApJOTuW9g,MEMRI TV Videos
UC6107grRI4m0o2-emgoDnAA,http://www.youtube.com/channel/UC6107grRI4m0o2-emgoDnAA,SmarterEveryDay
UC6mIxFTvXkWQVEHPsEdflzQ,http://www.youtube.com/channel/UC6mIxFTvXkWQVEHPsEdflzQ,GreatScott!
UC915HLtup1YtGpDj4FFMPgg,http://www.youtube.com/channel/UC915HLtup1YtGpDj4FFMPgg,Kevin Chen
UCAq9f7jFEA7Mtl3qOZy2h1A,http://www.youtube.com/channel/UCAq9f7jFEA7Mtl3qOZy2h1A,Data with Zach
UCBNrgbEiSw18IInqo2IHjTQ,http://www.youtube.com/channel/UCBNrgbEiSw18IInqo2IHjTQ,Cyzz
UCCwzy4U3aqvA0E11i7qTExg,http://www.youtube.com/channel/UCCwzy4U3aqvA0E11i7qTExg,Ryan Montgomery
UCE1b5iYKDZJxKiMDEvlSJzQ,http://www.youtube.com/channel/UCE1b5iYKDZJxKiMDEvlSJzQ,Dr Cameron Jones
UCERm5yFZ1SptUEU4wZ2vJvw,http://www.youtube.com/channel/UCERm5yFZ1SptUEU4wZ2vJvw,Jeremy Ethier
UCG-iSMVtWbbwDDXgXXypARQ,http://www.youtube.com/channel/UCG-iSMVtWbbwDDXgXXypARQ,MedCram - Medical Lectures Explained CLEARLY
UCGybO-bWZ3W6URh42sdMQiw,http://www.youtube.com/channel/UCGybO-bWZ3W6URh42sdMQiw,The Kneesovertoesguy
UCHnyfMqiRRG1u-2MsSQLbXA,http://www.youtube.com/channel/UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium
UCJ0-OtVpF0wOKEqT2Z1HEtA,http://www.youtube.com/channel/UCJ0-OtVpF0wOKEqT2Z1HEtA,ElectroBOOM
UCJLLl6AraX1POemgLfhirwg,http://www.youtube.com/channel/UCJLLl6AraX1POemgLfhirwg,Bits inside by René Rebe
UCK8XIGR5kRidIw2fWqwyHRA,http://www.youtube.com/channel/UCK8XIGR5kRidIw2fWqwyHRA,Reducible
UCLLpxcworT8275nBXODXyqw,http://www.youtube.com/channel/UCLLpxcworT8275nBXODXyqw,M539 Restorations
UCLadFapyecCYAeuTqc12avA,http://www.youtube.com/channel/UCLadFapyecCYAeuTqc12avA,Prof. Sam Vaknin
UCNzszbnvQeFzObW0ghk0Ckw,http://www.youtube.com/channel/UCNzszbnvQeFzObW0ghk0Ckw,Dave's Garage
UCOHF79UD1z4AQiZq5nNUfEQ,http://www.youtube.com/channel/UCOHF79UD1z4AQiZq5nNUfEQ,Merkarenicus
UCOwu527B6ufdcVl8l0VYqtQ,http://www.youtube.com/channel/UCOwu527B6ufdcVl8l0VYqtQ,EntreLeadership
UCP7WmQ_U4GB3K51Od9QvM0w,http://www.youtube.com/channel/UCP7WmQ_U4GB3K51Od9QvM0w,David Bombal
UCR2uRTQ53V_egXKFflMMaaw,http://www.youtube.com/channel/UCR2uRTQ53V_egXKFflMMaaw,Artem Kirsanov
UCS2b27uRzxSQX6MvjdmHGIg,http://www.youtube.com/channel/UCS2b27uRzxSQX6MvjdmHGIg,44Teeth
UCSh87zxGNu8q8iOInRK6E9w,http://www.youtube.com/channel/UCSh87zxGNu8q8iOInRK6E9w,neurotrader
UCTD1s1jT5n_lfORDEaB_4VQ,http://www.youtube.com/channel/UCTD1s1jT5n_lfORDEaB_4VQ,Cyber Made Simple
UCV6YttN9MK_VlNKW7oPfMnA,http://www.youtube.com/channel/UCV6YttN9MK_VlNKW7oPfMnA,mr-fix
UCX6b17PVsYBQ0ip5gyeme-Q,http://www.youtube.com/channel/UCX6b17PVsYBQ0ip5gyeme-Q,CrashCourse
UCXK1PkWeiFdJcbwQq-ityQw,http://www.youtube.com/channel/UCXK1PkWeiFdJcbwQq-ityQw,Books & Books
UCXUPKJO5MZQN11PqgIvyuvQ,http://www.youtube.com/channel/UCXUPKJO5MZQN11PqgIvyuvQ,Andrej Karpathy
UCXuqSBlHAE6Xw-yeJA0Tunw,http://www.youtube.com/channel/UCXuqSBlHAE6Xw-yeJA0Tunw,Linus Tech Tips
UCYO_jab_esuFRV4b17AJtAw,http://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown
UCZXpGFmjzYfY_oKbfMUDb4A,http://www.youtube.com/channel/UCZXpGFmjzYfY_oKbfMUDb4A,Mr Martin Shkreli
UCa09am-cOsC-FSgr_nLkFFA,http://www.youtube.com/channel/UCa09am-cOsC-FSgr_nLkFFA,ZOE
UCbHJVeS0ZIco7FTTqhvDg6g,http://www.youtube.com/channel/UCbHJVeS0ZIco7FTTqhvDg6g,NanoRooms
UCbfYPyITQ-7l4upoX8nvctg,http://www.youtube.com/channel/UCbfYPyITQ-7l4upoX8nvctg,Two Minute Papers
UCciQ8wFcVoIIMi-lfu8-cjQ,http://www.youtube.com/channel/UCciQ8wFcVoIIMi-lfu8-cjQ,Anton Petrov
UCeQhm8DwHBg_YEYY0KGM1GQ,http://www.youtube.com/channel/UCeQhm8DwHBg_YEYY0KGM1GQ,Tunadorable
UCezOhPRojzE_Du7XQodCKxQ,http://www.youtube.com/channel/UCezOhPRojzE_Du7XQodCKxQ,Ziroth
UCfXUqFrOLphS3gTrhxRTogA,http://www.youtube.com/channel/UCfXUqFrOLphS3gTrhxRTogA,Rob VK8FOES
UCfzlCWGWYyIQ0aLC5w48gBQ,http://www.youtube.com/channel/UCfzlCWGWYyIQ0aLC5w48gBQ,sentdex
UCgBg0aacyJnw4qUnb1FlfEQ,http://www.youtube.com/channel/UCgBg0aacyJnw4qUnb1FlfEQ,Institute of Human Anatomy
UCgUxdfi_5-m67UDbrgcAFBg,http://www.youtube.com/channel/UCgUxdfi_5-m67UDbrgcAFBg,Coding Jesus
UCiO0K2xt5irIN6x13FNzYTg,http://www.youtube.com/channel/UCiO0K2xt5irIN6x13FNzYTg,Data Slayer
UCkWQ0gDrqOCarmUKmppD7GQ,http://www.youtube.com/channel/UCkWQ0gDrqOCarmUKmppD7GQ,JayzTwoCents
UCl2mFZoRqjw_ELax4Yisf6w,http://www.youtube.com/channel/UCl2mFZoRqjw_ELax4Yisf6w,Louis Rossmann
UClJ_IzGMmJ9JzMIS3rkZRng,http://www.youtube.com/channel/UClJ_IzGMmJ9JzMIS3rkZRng,Sire Pândâh
UCnDp5TqEh9ut3vL2F962igg,http://www.youtube.com/channel/UCnDp5TqEh9ut3vL2F962igg,Quantum Photonics Club
UCnlvhYDQLq4d_C3JYEVnWAQ,http://www.youtube.com/channel/UCnlvhYDQLq4d_C3JYEVnWAQ,QOVES Studio
UCo_tGsrIchrnaiMepAQQUWg,http://www.youtube.com/channel/UCo_tGsrIchrnaiMepAQQUWg,KamitaniLab
UCogs6QwZUwVepuxQqdLVBHQ,http://www.youtube.com/channel/UCogs6QwZUwVepuxQqdLVBHQ,The Vps Maker
UCpcvPcHJVOkO9Qp79BOagTg,http://www.youtube.com/channel/UCpcvPcHJVOkO9Qp79BOagTg,Dr Brad Stanfield
UCpejL4mTlUJ_hfQY1PiCW6Q,http://www.youtube.com/channel/UCpejL4mTlUJ_hfQY1PiCW6Q,Dogumentary TV
UCqNzk3-sva7UmoJ_AhijYrw,http://www.youtube.com/channel/UCqNzk3-sva7UmoJ_AhijYrw,Mover's Odyssey
UCr7lmzIk63PZnBw3bezl-Mg,http://www.youtube.com/channel/UCr7lmzIk63PZnBw3bezl-Mg,The Math Sorcerer
UCsmFBPi8RMf003MrVShlRnw,http://www.youtube.com/channel/UCsmFBPi8RMf003MrVShlRnw,Brendon O'Connell 
UCteRPiisgIoHtMgqHegpWAQ,http://www.youtube.com/channel/UCteRPiisgIoHtMgqHegpWAQ,Sundas Khalid
UCtfGM6iHFzjbpPIKoTABR2A,http://www.youtube.com/channel/UCtfGM6iHFzjbpPIKoTABR2A,Opteran
UCuyfszBAd3gUt9vAbC1dfqA,http://www.youtube.com/channel/UCuyfszBAd3gUt9vAbC1dfqA,Avery Smith | Data Analyst
UCv0nF8zWevEsSVcmz6mlw6A,http://www.youtube.com/channel/UCv0nF8zWevEsSVcmz6mlw6A,vcubingx
UCvq3YadD2uIFb7cFLbTtmFw,http://www.youtube.com/channel/UCvq3YadD2uIFb7cFLbTtmFw,Tales of the American Empire
UCw017ruAqiT1_yFqY0FFvPA,http://www.youtube.com/channel/UCw017ruAqiT1_yFqY0FFvPA,Luciano Ghosn
UCwgKmJM4ZJQRJ-U5NjvR2dg,http://www.youtube.com/channel/UCwgKmJM4ZJQRJ-U5NjvR2dg,george hotz archive
UCwlvSJdcMc7iGdR-aducSog,http://www.youtube.com/channel/UCwlvSJdcMc7iGdR-aducSog,Geopolitical Economy Report
UCwnKziETDbHJtx78nIkfYug,http://www.youtube.com/channel/UCwnKziETDbHJtx78nIkfYug,CaspianReport
UCyPYQTT20IgzVw92LDvtClw,http://www.youtube.com/channel/UCyPYQTT20IgzVw92LDvtClw,Squat University
UCzt07xI0FTR1FKBuh8zKtRQ,http://www.youtube.com/channel/UCzt07xI0FTR1FKBuh8zKtRQ,M.Y Auto Service





